AccoID,AccoDate,AccoDocNo,AccoTypeId,AccoAmount,AccoDebit,AccoCredit,VatRateId,VatAmount,SessionID,AuditNo,AuditSubNo,WeekNo,Total,AccoDateStamp,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockSizeDesc,StockDesciption
1169227,2025-11-05 12:18:00,224640/121,7,-233.0,233.0,0.0,0,0.0,19309,250748,438844,45,True,2025-11-05 12:18:02.823,1.0,0.0,43.0,Beverages Cold,STERI PINK FLOAT,               ,none
1169227,2025-11-05 12:18:00,224640/121,7,-233.0,233.0,0.0,0,0.0,19309,250748,438844,45,True,2025-11-05 12:18:02.823,1.0,0.0,79.0,Cakes,TRY ME LIKE ME,None,none
1169234,2025-11-05 12:21:00,224641/124,7,-36.0,36.0,0.0,0,0.0,19309,250750,438846,45,True,2025-11-05 12:21:02.600,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169239,2025-11-05 12:22:00,224642/125,7,-53.0,53.0,0.0,0,0.0,19305,250751,438848,45,True,2025-11-05 12:22:46.240,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1169239,2025-11-05 12:22:00,224642/125,7,-53.0,53.0,0.0,0,0.0,19305,250751,438848,45,True,2025-11-05 12:22:46.240,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1169244,2025-11-05 12:28:00,224643/126,7,-128.0,128.0,0.0,0,0.0,19309,250752,438850,45,True,2025-11-05 12:28:13.310,1.0,0.0,39.0,Beverages Hot,CHAI LATTE,None,none
1169244,2025-11-05 12:28:00,224643/126,7,-128.0,128.0,0.0,0,0.0,19309,250752,438850,45,True,2025-11-05 12:28:13.310,1.0,0.0,89.0,Tramezinni's,TRAMEZZINI,None,breakfast café
1169253,2025-11-05 12:29:00,224644/128,7,-272.0,272.0,0.0,0,0.0,19305,250755,438852,45,True,2025-11-05 12:29:24.693,1.0,0.0,29.0,Mineral cooldrinks,CREAM SODA,340ml,can
1169253,2025-11-05 12:29:00,224644/128,7,-272.0,272.0,0.0,0,0.0,19305,250755,438852,45,True,2025-11-05 12:29:24.693,1.0,0.0,109.0,Light lunches,QUICHES,None,spinach & feta
1169253,2025-11-05 12:29:00,224644/128,7,-272.0,272.0,0.0,0,0.0,19305,250755,438852,45,True,2025-11-05 12:29:24.693,1.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1169253,2025-11-05 12:29:00,224644/128,7,-272.0,272.0,0.0,0,0.0,19305,250755,438852,45,True,2025-11-05 12:29:24.693,1.0,0.0,109.0,Light lunches,COTTAGE PIE,None,none
1169260,2025-11-05 12:30:00,224645/129,7,-78.0,78.0,0.0,0,0.0,19309,250757,438854,45,True,2025-11-05 12:30:07.753,1.0,0.0,49.0,Cakes,MILK TART,Slice,none
1169260,2025-11-05 12:30:00,224645/129,7,-78.0,78.0,0.0,0,0.0,19309,250757,438854,45,True,2025-11-05 12:30:07.753,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169267,2025-11-05 12:32:00,224646/130,7,-71.2,71.2,0.0,0,0.0,19305,250759,438856,45,True,2025-11-05 12:31:58.780,1.0,0.20000000298023224,89.0,Salads,SALAD,single,chicken mayo
1169272,2025-11-05 12:34:00,224647/132,7,-158.0,158.0,0.0,0,0.0,19305,250760,438858,45,True,2025-11-05 12:33:44.603,1.0,0.0,119.0,Light lunches,BURGER,large,bunless beef 
1169272,2025-11-05 12:34:00,224647/132,7,-158.0,158.0,0.0,0,0.0,19305,250760,438858,45,True,2025-11-05 12:33:44.603,1.0,0.0,39.0,Beverages Coffee,COFFEE,regular,cappuccino almond milk
1169279,2025-11-05 12:34:00,224648/131,7,-89.0,89.0,0.0,0,0.0,19309,250762,438860,45,True,2025-11-05 12:33:48.810,1.0,0.0,89.0,Salads,SALAD,single,roast chicken
1169286,2025-11-05 12:35:00,224649/133,7,-28.0,28.0,0.0,0,0.0,19309,250764,438862,45,True,2025-11-05 12:35:18.323,1.0,0.20000000298023224,35.0,Cakes Scones Muffins,MUFFIN BACON,None,only
1169291,2025-11-05 12:37:00,224650/135,7,-107.0,107.0,0.0,0,0.0,19309,250765,438864,45,True,2025-11-05 12:37:38.573,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,creamuccino
1169291,2025-11-05 12:37:00,224650/135,7,-107.0,107.0,0.0,0,0.0,19309,250765,438864,45,True,2025-11-05 12:37:38.573,1.0,0.0,39.0,Beverages Coffee,COFFEE,large,plaas koffee
1169291,2025-11-05 12:37:00,224650/135,7,-107.0,107.0,0.0,0,0.0,19309,250765,438864,45,True,2025-11-05 12:37:38.573,1.0,0.0,7.0,Beverages Coffee,DECAF COFFEE,shot,none
1169291,2025-11-05 12:37:00,224650/135,7,-107.0,107.0,0.0,0,0.0,19309,250765,438864,45,True,2025-11-05 12:37:38.573,1.0,0.0,22.0,Beverages Cold,FRUIT JUICE,200ml,apple juice
1169298,2025-11-05 12:39:00,224651/134,7,-186.0,186.0,0.0,0,0.0,19305,250767,438866,45,True,2025-11-05 12:39:30.903,3.0,0.0,8.0,Extra,EXTRA,sub,toast sour dough bfast 1 slice
1169298,2025-11-05 12:39:00,224651/134,7,-186.0,186.0,0.0,0,0.0,19305,250767,438866,45,True,2025-11-05 12:39:30.903,3.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1169298,2025-11-05 12:39:00,224651/134,7,-186.0,186.0,0.0,0,0.0,19305,250767,438866,45,True,2025-11-05 12:39:30.903,3.0,0.0,29.0,Breakfast,BREAKFAST,None,poached
1169303,2025-11-05 12:40:00,224652/136,7,-481.0,481.0,0.0,0,0.0,19309,250768,438868,45,True,2025-11-05 12:40:05.850,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1169303,2025-11-05 12:40:00,224652/136,7,-481.0,481.0,0.0,0,0.0,19309,250768,438868,45,True,2025-11-05 12:40:05.850,2.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1169303,2025-11-05 12:40:00,224652/136,7,-481.0,481.0,0.0,0,0.0,19309,250768,438868,45,True,2025-11-05 12:40:05.850,3.0,0.0,129.0,Light lunches,CRUMBED CHICKEN FILLET,None,none
1169310,2025-11-05 12:43:00,224653/111,7,-120.8,120.8,0.0,0,0.0,19305,250770,438870,45,True,2025-11-05 12:43:29.057,1.0,0.20000000298023224,33.0,Beers,SAVANNA,340ml,dry
1169310,2025-11-05 12:43:00,224653/111,7,-120.8,120.8,0.0,0,0.0,19305,250770,438870,45,True,2025-11-05 12:43:29.057,1.0,0.20000000298023224,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1169310,2025-11-05 12:43:00,224653/111,7,-120.8,120.8,0.0,0,0.0,19305,250770,438870,45,True,2025-11-05 12:43:29.057,1.0,0.20000000298023224,79.0,Cakes,TRY ME LIKE ME,None,none
1169315,2025-11-05 12:44:00,224654/137,7,-276.0,276.0,0.0,0,0.0,19309,250771,438872,45,True,2025-11-05 12:43:45.420,1.0,0.0,10.0,Extra,EXTRA,None,almond milk
1169315,2025-11-05 12:44:00,224654/137,7,-276.0,276.0,0.0,0,0.0,19309,250771,438872,45,True,2025-11-05 12:43:45.420,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1169315,2025-11-05 12:44:00,224654/137,7,-276.0,276.0,0.0,0,0.0,19309,250771,438872,45,True,2025-11-05 12:43:45.420,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169315,2025-11-05 12:44:00,224654/137,7,-276.0,276.0,0.0,0,0.0,19309,250771,438872,45,True,2025-11-05 12:43:45.420,1.0,0.0,79.0,Cakes,TRY ME LIKE ME,None,none
1169315,2025-11-05 12:44:00,224654/137,7,-276.0,276.0,0.0,0,0.0,19309,250771,438872,45,True,2025-11-05 12:43:45.420,1.0,0.0,33.0,Beverages Cold,STERISTUMPIES,350ml,strawberry
1169315,2025-11-05 12:44:00,224654/137,7,-276.0,276.0,0.0,0,0.0,19309,250771,438872,45,True,2025-11-05 12:43:45.420,1.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,biscoff vanilla
1169322,2025-11-05 12:46:00,224655/138,7,-484.0,484.0,0.0,0,0.0,19305,250773,438874,45,True,2025-11-05 12:46:49.730,1.0,0.0,39.0,Mineral cooldrinks,APPLETISER,340ml,none
1169322,2025-11-05 12:46:00,224655/138,7,-484.0,484.0,0.0,0,0.0,19305,250773,438874,45,True,2025-11-05 12:46:49.730,2.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,lite
1169322,2025-11-05 12:46:00,224655/138,7,-484.0,484.0,0.0,0,0.0,19305,250773,438874,45,True,2025-11-05 12:46:49.730,3.0,0.0,129.0,Light lunches,CRUMBED CHICKEN FILLET,None,none
1169329,2025-11-05 12:50:00,224656/140,7,-326.0,326.0,0.0,0,0.0,19305,250775,438876,45,True,2025-11-05 12:50:37.303,1.0,0.0,59.0,Cakes,LEMON MERINGUE,Slice,none
1169329,2025-11-05 12:50:00,224656/140,7,-326.0,326.0,0.0,0,0.0,19305,250775,438876,45,True,2025-11-05 12:50:37.303,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1169329,2025-11-05 12:50:00,224656/140,7,-326.0,326.0,0.0,0,0.0,19305,250775,438876,45,True,2025-11-05 12:50:37.303,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169329,2025-11-05 12:50:00,224656/140,7,-326.0,326.0,0.0,0,0.0,19305,250775,438876,45,True,2025-11-05 12:50:37.303,1.0,0.0,109.0,Light lunches,PASTA,None,chicken brocolli
1169329,2025-11-05 12:50:00,224656/140,7,-326.0,326.0,0.0,0,0.0,19305,250775,438876,45,True,2025-11-05 12:50:37.303,1.0,0.0,73.0,Toasted sandwiches,TOASTED SANDWICH,None,mince and cheese
1169329,2025-11-05 12:50:00,224656/140,7,-326.0,326.0,0.0,0,0.0,19305,250775,438876,45,True,2025-11-05 12:50:37.303,1.0,0.0,25.0,Cakes,BANANA CAKE,None,banana cake iced
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,1.0,0.0,10.0,Extra,EXTRA,None,soya
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,2.0,0.0,16.0,Extra,EXTRA,sub,toast sour dough bfast 2 slice
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,creamuccino
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,2.0,0.0,79.0,Breakfast,BREAKFAST,None,loerie
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,1.0,0.0,7.0,Beverages Coffee,DECAF COFFEE,shot,none
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,1.0,0.0,49.0,Light lunches,CRUMBED CHICKEN POPS,None,just pops
1169336,2025-11-05 12:51:00,224657/141,7,-334.0,334.0,0.0,0,0.0,19309,250777,438878,45,True,2025-11-05 12:51:38.440,1.0,0.0,39.0,Beverages Hot,MANNABREW,None,cortado 
1169341,2025-11-05 12:52:00,224658/142,7,-75.0,75.0,0.0,0,0.0,19305,250778,438880,45,True,2025-11-05 12:52:26.537,1.0,0.0,26.0,Beverages Tea,TEA,None,earl grey
1169341,2025-11-05 12:52:00,224658/142,7,-75.0,75.0,0.0,0,0.0,19305,250778,438880,45,True,2025-11-05 12:52:26.537,1.0,0.0,10.0,Beverages Hot,BABY CHINO,None,none
1169341,2025-11-05 12:52:00,224658/142,7,-75.0,75.0,0.0,0,0.0,19305,250778,438880,45,True,2025-11-05 12:52:26.537,1.0,0.0,39.0,Cakes,LEMON DRIZZLE,None,none
1169348,2025-11-05 12:53:00,224659/139,7,-210.0,210.0,0.0,0,0.0,19309,250780,438882,45,True,2025-11-05 12:55:09.697,1.0,0.0,12.0,Extra,EXTRA,None,cheese breakfast
1169348,2025-11-05 12:53:00,224659/139,7,-210.0,210.0,0.0,0,0.0,19309,250780,438882,45,True,2025-11-05 12:55:09.697,1.0,0.0,8.0,Extra,EXTRA,None,egg breakfast
1169348,2025-11-05 12:53:00,224659/139,7,-210.0,210.0,0.0,0,0.0,19309,250780,438882,45,True,2025-11-05 12:55:09.697,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169348,2025-11-05 12:53:00,224659/139,7,-210.0,210.0,0.0,0,0.0,19309,250780,438882,45,True,2025-11-05 12:55:09.697,1.0,0.0,59.0,Breakfast,BREAKFAST,single,avo and toast
1169348,2025-11-05 12:53:00,224659/139,7,-210.0,210.0,0.0,0,0.0,19309,250780,438882,45,True,2025-11-05 12:55:09.697,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1169355,2025-11-05 12:55:00,224660/143,7,-68.0,68.0,0.0,0,0.0,19305,250782,438884,45,True,2025-11-05 12:55:30.837,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169355,2025-11-05 12:55:00,224660/143,7,-68.0,68.0,0.0,0,0.0,19305,250782,438884,45,True,2025-11-05 12:55:30.837,1.0,0.0,39.0,Cakes,LEMON DRIZZLE,None,none
1169360,2025-11-05 12:57:00,224661/144,7,-20.0,20.0,0.0,0,0.0,19309,250783,438886,45,True,2025-11-05 12:57:05.817,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1169367,2025-11-05 13:00:00,224662/145,7,-450.0,450.0,0.0,0,0.0,19305,250785,438888,45,True,2025-11-05 12:59:52.123,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1169367,2025-11-05 13:00:00,224662/145,7,-450.0,450.0,0.0,0,0.0,19305,250785,438888,45,True,2025-11-05 12:59:52.123,1.0,0.0,43.0,Beverages Coffee,COFFEE,large,cappuccino decaf
1169367,2025-11-05 13:00:00,224662/145,7,-450.0,450.0,0.0,0,0.0,19305,250785,438888,45,True,2025-11-05 12:59:52.123,2.0,0.0,109.0,Salads,SALAD,single,falafal 
1169367,2025-11-05 13:00:00,224662/145,7,-450.0,450.0,0.0,0,0.0,19305,250785,438888,45,True,2025-11-05 12:59:52.123,1.0,0.0,29.0,Beverages Cold,ICE COFFEE,None,milk 
1169367,2025-11-05 13:00:00,224662/145,7,-450.0,450.0,0.0,0,0.0,19305,250785,438888,45,True,2025-11-05 12:59:52.123,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,small,bacon cranberry feta onion 
1169367,2025-11-05 13:00:00,224662/145,7,-450.0,450.0,0.0,0,0.0,19305,250785,438888,45,True,2025-11-05 12:59:52.123,1.0,0.0,7.0,Beverages Coffee,DECAF COFFEE,shot,none
1169374,2025-11-05 13:01:00,224663/146,7,-68.0,68.0,0.0,0,0.0,19309,250787,438890,45,True,2025-11-05 13:00:57.957,1.0,0.0,39.0,Beverages Hot,HOT CHOCOLATE,None,nestle
1169374,2025-11-05 13:01:00,224663/146,7,-68.0,68.0,0.0,0,0.0,19309,250787,438890,45,True,2025-11-05 13:00:57.957,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169381,2025-11-05 13:02:00,224664/147,7,-25.0,25.0,0.0,0,0.0,19305,250789,438892,45,True,2025-11-05 13:02:12.927,1.0,0.0,25.0,Cakes Scones Muffins,SCONE,None,scone only
1169386,2025-11-05 13:03:00,224665/148,7,-82.0,82.0,0.0,0,0.0,19305,250790,438894,45,True,2025-11-05 13:02:55.367,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,latte hazelnut
1169386,2025-11-05 13:03:00,224665/148,7,-82.0,82.0,0.0,0,0.0,19305,250790,438894,45,True,2025-11-05 13:02:55.367,1.0,0.0,43.0,Beverages Coffee,COFFEE,large,cappuccino decaf
1169393,2025-11-05 13:04:00,224666,7,-45.0,45.0,0.0,0,0.0,19309,250792,0,45,True,2025-11-05 13:03:41.197,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1169393,2025-11-05 13:04:00,224666,7,-45.0,45.0,0.0,0,0.0,19309,250792,0,45,True,2025-11-05 13:03:41.197,1.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1169396,2025-11-05 13:06:00,224667/150,7,-336.0,336.0,0.0,0,0.0,19309,250793,438896,45,True,2025-11-05 13:05:48.113,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,mocha white
1169396,2025-11-05 13:06:00,224667/150,7,-336.0,336.0,0.0,0,0.0,19309,250793,438896,45,True,2025-11-05 13:05:48.113,1.0,0.0,39.0,Beverages Cold,ICE COFFEE,None,condensed milk
1169396,2025-11-05 13:06:00,224667/150,7,-336.0,336.0,0.0,0,0.0,19309,250793,438896,45,True,2025-11-05 13:05:48.113,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,small,"chicken, mayo, bacon, feta  "
1169396,2025-11-05 13:06:00,224667/150,7,-336.0,336.0,0.0,0,0.0,19309,250793,438896,45,True,2025-11-05 13:05:48.113,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,small,chicken curry mayo peanuts
1169403,2025-11-05 13:07:00,224668/151,7,-29.01,29.01,0.0,0,0.0,19305,250795,438898,45,True,2025-11-05 13:07:12.343,1.0,0.0,0.01,Specials,SPECIAL,None,tea 
1169403,2025-11-05 13:07:00,224668/151,7,-29.01,29.01,0.0,0,0.0,19305,250795,438898,45,True,2025-11-05 13:07:12.343,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169408,2025-11-05 13:08:00,224669/153,7,-166.0,166.0,0.0,0,0.0,19309,250796,438900,45,True,2025-11-05 13:07:37.710,2.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169408,2025-11-05 13:08:00,224669/153,7,-166.0,166.0,0.0,0,0.0,19309,250796,438900,45,True,2025-11-05 13:07:37.710,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and tomato pesta 
1169408,2025-11-05 13:08:00,224669/153,7,-166.0,166.0,0.0,0,0.0,19309,250796,438900,45,True,2025-11-05 13:07:37.710,1.0,0.0,49.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese and onion
1169415,2025-11-05 13:08:00,224670/149,7,-79.0,79.0,0.0,0,0.0,19305,250798,438902,45,True,2025-11-05 13:07:42.363,1.0,0.0,79.0,Cakes,TRY ME LIKE ME,None,none
1169420,2025-11-05 13:08:00,224671/152,7,-176.0,176.0,0.0,0,0.0,19305,250799,438904,45,True,2025-11-05 13:07:54.577,2.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1169420,2025-11-05 13:08:00,224671/152,7,-176.0,176.0,0.0,0,0.0,19305,250799,438904,45,True,2025-11-05 13:07:54.577,2.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,cheese ham tomato
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,2.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,140.0,Wines,NEDERBURG ROSE,bottle,rose
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,109.0,Light lunches,PASTA,None,chicken brocolli
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,129.0,Breakfast,BREAKFAST,None,avo full house 
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,99.0,Open Sandwiches,OPEN TOAST,None,chicken curry
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,small,chicken curry mayo peanuts
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,109.0,Light lunches,COTTAGE PIE,None,none
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,30.0,Wines,JC LE ROUX,250ml can ,la fleurette
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,2.0,0.0,63.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken pesto mayo
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,None,salted caramel
1169427,2025-11-05 13:09:00,224672/91,7,-1351.0,1351.0,0.0,0,0.0,19305,250801,438906,45,True,2025-11-05 13:09:37.090,2.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,biscoff vanilla
1169434,2025-11-05 13:10:00,224673/155,7,-85.0,85.0,0.0,0,0.0,19305,250803,438908,45,True,2025-11-05 13:10:30.190,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1169434,2025-11-05 13:10:00,224673/155,7,-85.0,85.0,0.0,0,0.0,19305,250803,438908,45,True,2025-11-05 13:10:30.190,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1169434,2025-11-05 13:10:00,224673/155,7,-85.0,85.0,0.0,0,0.0,19305,250803,438908,45,True,2025-11-05 13:10:30.190,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169441,2025-11-05 13:13:00,224674/156,7,-178.0,178.0,0.0,0,0.0,19305,250805,438910,45,True,2025-11-05 13:13:12.100,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
