AccoID,AccoDate,AccoDocNo,AccoTypeId,AccoAmount,AccoDebit,AccoCredit,VatRateId,VatAmount,SessionID,AuditNo,AuditSubNo,WeekNo,Total,AccoDateStamp,Quantity,Discount,UnitPrice,StockCateDesc,StockName,StockSizeDesc,StockDesciption
1169441,2025-11-05 13:13:00,224674/156,7,-178.0,178.0,0.0,0,0.0,19305,250805,438910,45,True,2025-11-05 13:13:12.100,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169441,2025-11-05 13:13:00,224674/156,7,-178.0,178.0,0.0,0,0.0,19305,250805,438910,45,True,2025-11-05 13:13:12.100,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1169441,2025-11-05 13:13:00,224674/156,7,-178.0,178.0,0.0,0,0.0,19305,250805,438910,45,True,2025-11-05 13:13:12.100,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,2.0,0.0,59.0,Cakes Scones Muffins,SCONE,lrg,cheese jam and cream
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,39.0,Mineral cooldrinks,GRAPETISER,330ml,red
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,10.0,Extra,EXTRA,None,almond milk
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,39.0,Beverages Coffee,COFFEE,None,dirty chai
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,119.0,Tramezinni's,TRAMEZZINI,None,falafal veg cranberry onion
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,99.0,Light lunches,CURRY MINCE,None,none
1169448,2025-11-05 13:19:00,224675/157,7,-512.0,512.0,0.0,0,0.0,19305,250807,438912,45,True,2025-11-05 13:19:39.860,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken curry mayo
1169455,2025-11-05 13:21:00,224676/159,7,-190.0,190.0,0.0,0,0.0,19305,250809,438914,45,True,2025-11-05 13:21:02.640,2.0,0.0,59.0,Cakes Scones Muffins,SCONE,lrg,cheese jam and cream
1169455,2025-11-05 13:21:00,224676/159,7,-190.0,190.0,0.0,0,0.0,19305,250809,438914,45,True,2025-11-05 13:21:02.640,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169460,2025-11-05 13:21:00,224677/158,7,-50.6,50.6,0.0,0,0.0,19309,250810,438916,45,True,2025-11-05 13:21:03.257,1.0,0.20000000298023224,32.0,Beverages Coffee,COFFEE,mug,americano decaf
1169460,2025-11-05 13:21:00,224677/158,7,-50.6,50.6,0.0,0,0.0,19309,250810,438916,45,True,2025-11-05 13:21:03.257,1.0,0.0,25.0,Cakes,BANANA CAKE,None,banana cake iced
1169467,2025-11-05 13:24:00,224678/161,7,-104.0,104.0,0.0,0,0.0,19305,250812,438918,45,True,2025-11-05 13:23:45.117,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169467,2025-11-05 13:24:00,224678/161,7,-104.0,104.0,0.0,0,0.0,19305,250812,438918,45,True,2025-11-05 13:23:45.117,1.0,0.0,29.0,Beverages Coffee,COFFEE,mug,americano
1169467,2025-11-05 13:24:00,224678/161,7,-104.0,104.0,0.0,0,0.0,19305,250812,438918,45,True,2025-11-05 13:23:45.117,1.0,0.0,39.0,Cakes,LEMON DRIZZLE,None,none
1169476,2025-11-05 13:34:00,224679/162,7,-125.0,125.0,0.0,0,0.0,19309,250815,438920,45,True,2025-11-05 13:33:39.770,2.0,0.0,9.0,Extra,EXTRA,Slice,toast ciabatta
1169476,2025-11-05 13:34:00,224679/162,7,-125.0,125.0,0.0,0,0.0,19309,250815,438920,45,True,2025-11-05 13:33:39.770,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1169476,2025-11-05 13:34:00,224679/162,7,-125.0,125.0,0.0,0,0.0,19309,250815,438920,45,True,2025-11-05 13:33:39.770,1.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1169476,2025-11-05 13:34:00,224679/162,7,-125.0,125.0,0.0,0,0.0,19309,250815,438920,45,True,2025-11-05 13:33:39.770,2.0,0.0,29.0,Breakfast,BREAKFAST,None,poached
1169483,2025-11-05 13:36:00,224680/163,7,-230.0,230.0,0.0,0,0.0,19305,250817,438922,45,True,2025-11-05 13:35:49.340,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169483,2025-11-05 13:36:00,224680/163,7,-230.0,230.0,0.0,0,0.0,19305,250817,438922,45,True,2025-11-05 13:35:49.340,1.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,milo
1169483,2025-11-05 13:36:00,224680/163,7,-230.0,230.0,0.0,0,0.0,19305,250817,438922,45,True,2025-11-05 13:35:49.340,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,None,salted caramel
1169490,2025-11-05 13:41:00,224681/164,7,-225.0,225.0,0.0,0,0.0,19309,250819,438924,45,True,2025-11-05 13:41:06.880,1.0,0.0,94.0,Light lunches,BURGER,None,cheese burger
1169490,2025-11-05 13:41:00,224681/164,7,-225.0,225.0,0.0,0,0.0,19309,250819,438924,45,True,2025-11-05 13:41:06.880,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169490,2025-11-05 13:41:00,224681/164,7,-225.0,225.0,0.0,0,0.0,19309,250819,438924,45,True,2025-11-05 13:41:06.880,1.0,0.0,59.0,Breakfast,BREAKFAST,None,lite
1169490,2025-11-05 13:41:00,224681/164,7,-225.0,225.0,0.0,0,0.0,19309,250819,438924,45,True,2025-11-05 13:41:06.880,1.0,0.0,36.0,Beverages Tea,RED CAPPUCCINO,None,none
1169495,2025-11-05 13:43:00,224682/165,7,-227.0,227.0,0.0,0,0.0,19305,250820,438926,45,True,2025-11-05 13:42:59.130,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1169495,2025-11-05 13:43:00,224682/165,7,-227.0,227.0,0.0,0,0.0,19305,250820,438926,45,True,2025-11-05 13:42:59.130,1.0,0.0,7.0,Beverages Coffee,COFFEE,None,extra shot
1169495,2025-11-05 13:43:00,224682/165,7,-227.0,227.0,0.0,0,0.0,19305,250820,438926,45,True,2025-11-05 13:42:59.130,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169495,2025-11-05 13:43:00,224682/165,7,-227.0,227.0,0.0,0,0.0,19305,250820,438926,45,True,2025-11-05 13:42:59.130,1.0,0.0,89.0,Cakes,CHOC NUT CAKE,None,none
1169502,2025-11-05 13:46:00,224683/167,7,-88.0,88.0,0.0,0,0.0,19305,250822,438928,45,True,2025-11-05 13:45:47.943,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1169502,2025-11-05 13:46:00,224683/167,7,-88.0,88.0,0.0,0,0.0,19305,250822,438928,45,True,2025-11-05 13:45:47.943,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1169507,2025-11-05 13:47:00,224684/166,7,-54.0,54.0,0.0,0,0.0,19309,250823,438930,45,True,2025-11-05 13:47:55.807,1.0,0.0,25.0,Beverages Coffee,COFFEE,cup,americano
1169507,2025-11-05 13:47:00,224684/166,7,-54.0,54.0,0.0,0,0.0,19309,250823,438930,45,True,2025-11-05 13:47:55.807,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169514,2025-11-05 13:49:00,224685/168,7,-196.0,196.0,0.0,0,0.0,19305,250825,438932,45,True,2025-11-05 13:48:48.423,1.0,0.0,39.0,Mineral cooldrinks,GRAPETISER,330ml,red
1169514,2025-11-05 13:49:00,224685/168,7,-196.0,196.0,0.0,0,0.0,19305,250825,438932,45,True,2025-11-05 13:48:48.423,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1169514,2025-11-05 13:49:00,224685/168,7,-196.0,196.0,0.0,0,0.0,19305,250825,438932,45,True,2025-11-05 13:48:48.423,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169514,2025-11-05 13:49:00,224685/168,7,-196.0,196.0,0.0,0,0.0,19305,250825,438932,45,True,2025-11-05 13:48:48.423,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,Slice,baked sour cream berry coulis
1169521,2025-11-05 13:55:00,224686/169,7,-249.0,249.0,0.0,0,0.0,19309,250827,438934,45,True,2025-11-05 13:54:59.337,1.0,0.0,49.0,Cakes,MILK TART,Slice,none
1169521,2025-11-05 13:55:00,224686/169,7,-249.0,249.0,0.0,0,0.0,19309,250827,438934,45,True,2025-11-05 13:54:59.337,2.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1169521,2025-11-05 13:55:00,224686/169,7,-249.0,249.0,0.0,0,0.0,19309,250827,438934,45,True,2025-11-05 13:54:59.337,1.0,0.0,23.0,Beverages Coffee,COFFEE,None,espresso
1169521,2025-11-05 13:55:00,224686/169,7,-249.0,249.0,0.0,0,0.0,19309,250827,438934,45,True,2025-11-05 13:54:59.337,1.0,0.0,7.0,Beverages Coffee,COFFEE,None,extra shot
1169521,2025-11-05 13:55:00,224686/169,7,-249.0,249.0,0.0,0,0.0,19309,250827,438934,45,True,2025-11-05 13:54:59.337,2.0,0.0,26.0,Beverages Coffee,SKINNY CAPPUCINO,small,none
1169528,2025-11-05 13:55:00,224687/170,7,-28.0,28.0,0.0,0,0.0,19305,250829,438936,45,True,2025-11-05 13:55:24.523,1.0,0.20000000298023224,35.0,Cakes Scones Muffins,MUFFIN SPINACH FETA,None,only
1169533,2025-11-05 13:59:00,224688/171,7,-158.0,158.0,0.0,0,0.0,19309,250830,438938,45,True,2025-11-05 13:59:11.077,1.0,0.0,29.0,Mineral cooldrinks,SPRITE ZERO,340ml,can
1169533,2025-11-05 13:59:00,224688/171,7,-158.0,158.0,0.0,0,0.0,19309,250830,438938,45,True,2025-11-05 13:59:11.077,1.0,0.0,129.0,Light lunches,CHICKEN CURRY BUTTER,None,none
1169538,2025-11-05 14:07:00,224689/173,7,-79.0,79.0,0.0,0,0.0,19305,250831,438940,45,True,2025-11-05 14:07:18.733,1.0,0.0,79.0,Cakes,TRY ME LIKE ME,None,none
1169543,2025-11-05 14:09:00,224690,7,-221.0,221.0,0.0,0,0.0,19305,250832,0,45,True,2025-11-05 14:08:34.363,2.0,0.0,24.0,Beverages Tea,TEA,None,rooibos
1169543,2025-11-05 14:09:00,224690,7,-221.0,221.0,0.0,0,0.0,19305,250832,0,45,True,2025-11-05 14:08:34.363,4.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169543,2025-11-05 14:09:00,224690,7,-221.0,221.0,0.0,0,0.0,19305,250832,0,45,True,2025-11-05 14:08:34.363,1.0,0.0,29.0,Beverages Cold,ICE COFFEE,None,milk 
1169546,2025-11-05 14:09:00,224691/172,7,-191.0,191.0,0.0,0,0.0,19309,250833,438942,45,True,2025-11-05 14:09:26.690,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1169546,2025-11-05 14:09:00,224691/172,7,-191.0,191.0,0.0,0,0.0,19309,250833,438942,45,True,2025-11-05 14:09:26.690,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169546,2025-11-05 14:09:00,224691/172,7,-191.0,191.0,0.0,0,0.0,19309,250833,438942,45,True,2025-11-05 14:09:26.690,1.0,0.0,79.0,Cakes,LAMINGTON,None,none
1169546,2025-11-05 14:09:00,224691/172,7,-191.0,191.0,0.0,0,0.0,19309,250833,438942,45,True,2025-11-05 14:09:26.690,1.0,0.0,59.0,Toasted sandwiches,TOASTED SANDWICH,None,chicken and mayo
1169553,2025-11-05 14:18:00,224692/176,7,-72.0,72.0,0.0,0,0.0,19305,250835,438944,45,True,2025-11-05 14:17:43.263,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169560,2025-11-05 14:24:00,224693/177,7,-99.0,99.0,0.0,0,0.0,19305,250837,438946,45,True,2025-11-05 14:24:04.690,1.0,0.0,99.0,Light lunches,CURRY MINCE,None,none
1169567,2025-11-05 14:24:00,224694/160,7,-134.3,134.3,0.0,0,0.0,19309,250839,438948,45,True,2025-11-05 14:24:25.780,2.0,0.15000000596046448,79.0,Light lunches,QUICHES,None,just quiche
1169572,2025-11-05 14:29:00,224695/175,7,-158.0,158.0,0.0,0,0.0,19309,250840,438950,45,True,2025-11-05 14:29:33.720,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,zero
1169572,2025-11-05 14:29:00,224695/175,7,-158.0,158.0,0.0,0,0.0,19309,250840,438950,45,True,2025-11-05 14:29:33.720,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,small,bacon cranberry feta onion 
1169579,2025-11-05 14:32:00,224696/178,7,-36.0,36.0,0.0,0,0.0,19309,250842,438952,45,True,2025-11-05 14:32:00.793,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169594,2025-11-05 14:37:00,224697/179,7,-233.0,233.0,0.0,0,0.0,19312,250844,438959,45,True,2025-11-05 14:37:16.230,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169594,2025-11-05 14:37:00,224697/179,7,-233.0,233.0,0.0,0,0.0,19312,250844,438959,45,True,2025-11-05 14:37:16.230,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169594,2025-11-05 14:37:00,224697/179,7,-233.0,233.0,0.0,0,0.0,19312,250844,438959,45,True,2025-11-05 14:37:16.230,1.0,0.0,79.0,Cakes,TRY ME LIKE ME,None,none
1169594,2025-11-05 14:37:00,224697/179,7,-233.0,233.0,0.0,0,0.0,19312,250844,438959,45,True,2025-11-05 14:37:16.230,1.0,0.0,89.0,Cakes,CHOC NUT CAKE,None,none
1169611,2025-11-05 14:46:00,224698/181,7,-29.0,29.0,0.0,0,0.0,19312,250847,438966,45,True,2025-11-05 14:46:26.577,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,original  
1169616,2025-11-05 14:49:00,224699/105,7,-172.0,172.0,0.0,0,0.0,19309,250848,438968,45,True,2025-11-05 14:48:53.880,2.0,0.0,25.0,Cakes Scones Muffins,SCONE,None,scone only
1169616,2025-11-05 14:49:00,224699/105,7,-172.0,172.0,0.0,0,0.0,19309,250848,438968,45,True,2025-11-05 14:48:53.880,2.0,0.0,49.0,Cakes Scones Muffins,SCONE,lrg,cream jam
1169616,2025-11-05 14:49:00,224699/105,7,-172.0,172.0,0.0,0,0.0,19309,250848,438968,45,True,2025-11-05 14:48:53.880,1.0,0.0,24.0,Beverages Tea,TEA,None,tea five roses
1169623,2025-11-05 14:53:00,224700/183,7,-127.0,127.0,0.0,0,0.0,19312,250850,438970,45,True,2025-11-05 14:52:57.213,2.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169623,2025-11-05 14:53:00,224700/183,7,-127.0,127.0,0.0,0,0.0,19312,250850,438970,45,True,2025-11-05 14:52:57.213,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,None,salted caramel
1169630,2025-11-05 14:54:00,224701/184,7,-49.0,49.0,0.0,0,0.0,19312,250852,438972,45,True,2025-11-05 14:54:33.317,1.0,0.0,29.0,Mineral cooldrinks,ICE TEA,330ml,peach
1169630,2025-11-05 14:54:00,224701/184,7,-49.0,49.0,0.0,0,0.0,19312,250852,438972,45,True,2025-11-05 14:54:33.317,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1169635,2025-11-05 14:55:00,224702/185,7,-58.0,58.0,0.0,0,0.0,19312,250853,438974,45,True,2025-11-05 14:54:42.037,2.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,zero
1169640,2025-11-05 14:55:00,224703/186,7,-72.0,72.0,0.0,0,0.0,19312,250854,438976,45,True,2025-11-05 14:55:18.523,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169645,2025-11-05 14:56:00,224704/182,7,-438.0,438.0,0.0,0,0.0,19309,250855,438978,45,True,2025-11-05 14:56:17.150,1.0,0.0,170.0,Wines,DURBANVILLE HILLS SAUV BLANC,bottle 750ml,none
1169645,2025-11-05 14:56:00,224704/182,7,-438.0,438.0,0.0,0,0.0,19309,250855,438978,45,True,2025-11-05 14:56:17.150,1.0,0.0,139.0,Tramezinni's,TRAMEZZINI,small,"chicken, mayo, bacon, feta  "
1169645,2025-11-05 14:56:00,224704/182,7,-438.0,438.0,0.0,0,0.0,19309,250855,438978,45,True,2025-11-05 14:56:17.150,1.0,0.0,129.0,Tramezinni's,TRAMEZZINI,small,bacon cranberry feta onion 
1169652,2025-11-05 15:01:00,224705/188,7,-174.4,174.4,0.0,0,0.0,19312,250857,438980,45,True,2025-11-05 15:01:21.183,2.0,0.20000000298023224,109.0,Light lunches,COTTAGE PIE,None,none
1169662,2025-11-05 15:08:00,224707/189,7,-46.4,46.4,0.0,0,0.0,19309,250859,438984,45,True,2025-11-05 15:08:25.357,2.0,0.20000000298023224,29.0,Deli-biscuits,FRIDGE FUDGE,None,none
1169677,2025-11-05 15:15:00,224708/190,7,-286.0,286.0,0.0,0,0.0,19309,250861,438991,45,True,2025-11-05 15:15:05.977,2.0,0.0,69.0,Cakes,CHOC PECAN,None,none
1169677,2025-11-05 15:15:00,224708/190,7,-286.0,286.0,0.0,0,0.0,19309,250861,438991,45,True,2025-11-05 15:15:05.977,1.0,0.0,79.0,Cakes,TRY ME LIKE ME,None,none
1169677,2025-11-05 15:15:00,224708/190,7,-286.0,286.0,0.0,0,0.0,19309,250861,438991,45,True,2025-11-05 15:15:05.977,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,Slice,baked sour cream berry coulis
1169684,2025-11-05 15:16:00,224709/191,7,-79.0,79.0,0.0,0,0.0,19309,250863,438993,45,True,2025-11-05 15:16:13.430,1.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169684,2025-11-05 15:16:00,224709/191,7,-79.0,79.0,0.0,0,0.0,19309,250863,438993,45,True,2025-11-05 15:16:13.430,1.0,0.0,43.0,Beverages Cold,MILO FLOAT,None,none
1169699,2025-11-05 15:24:00,224710/192,7,-39.0,39.0,0.0,0,0.0,19309,250865,439000,45,True,2025-11-05 15:24:11.510,1.0,0.0,39.0,Cakes,LEMON DRIZZLE,None,none
1169704,2025-11-05 15:36:00,224711/193,7,-79.0,79.0,0.0,0,0.0,19312,250866,439002,45,True,2025-11-05 15:36:24.537,1.0,0.0,79.0,Cakes,LAMINGTON,None,none
1169716,2025-11-05 15:41:00,224712/194,7,-98.0,98.0,0.0,0,0.0,19309,250870,439004,45,True,2025-11-05 15:41:37.463,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169716,2025-11-05 15:41:00,224712/194,7,-98.0,98.0,0.0,0,0.0,19309,250870,439004,45,True,2025-11-05 15:41:37.463,1.0,0.0,69.0,Cakes Cheese,CHEESE CAKE,Slice,baked sour cream berry coulis
1169728,2025-11-05 15:41:00,224713/180,7,-90.0,90.0,0.0,0,0.0,19312,250874,439006,45,True,2025-11-05 15:42:51.710,1.0,0.0,36.0,Beverages Coffee,COFFEE,None,latte
1169728,2025-11-05 15:41:00,224713/180,7,-90.0,90.0,0.0,0,0.0,19312,250874,439006,45,True,2025-11-05 15:42:51.710,1.0,0.0,29.0,Breakfast,BREAKFAST,None,poached
1169728,2025-11-05 15:41:00,224713/180,7,-90.0,90.0,0.0,0,0.0,19312,250874,439006,45,True,2025-11-05 15:42:51.710,1.0,0.0,25.0,Cakes,BANANA CAKE,None,banana cake iced
1169733,2025-11-05 15:43:00,224714/195,7,-78.0,78.0,0.0,0,0.0,19309,250875,439008,45,True,2025-11-05 15:43:38.330,2.0,0.0,39.0,Beverages Hot,CHAI LATTE,None,none
1169748,2025-11-05 16:01:00,224715/196,7,-68.0,68.0,0.0,0,0.0,19309,250881,439012,45,True,2025-11-05 16:00:43.143,1.0,0.0,39.0,Beverages Hot,HOT CHOCOLATE,None,white hot chocolate
1169748,2025-11-05 16:01:00,224715/196,7,-68.0,68.0,0.0,0,0.0,19309,250881,439012,45,True,2025-11-05 16:00:43.143,1.0,0.0,29.0,Beverages Coffee,COFFEE,regular,cappuccino
1169755,2025-11-05 16:03:00,224716/197,7,-23.2,23.2,0.0,0,0.0,19312,250883,439014,45,True,2025-11-05 16:02:35.367,1.0,0.20000000298023224,29.0,Mineral cooldrinks,COKE,300ml,original  
1169764,2025-11-05 16:03:00,224717,7,-72.0,72.0,0.0,0,0.0,19312,250886,0,45,True,2025-11-05 16:03:18.407,2.0,0.0,36.0,Beverages Coffee,COFFEE,large,cappuccino
1169767,2025-11-05 16:04:00,224718,7,-66.0,66.0,0.0,0,0.0,19312,250887,0,45,True,2025-11-05 16:03:38.487,1.0,0.0,20.0,Beverages Cold,WATER,500ml,thirsty mineral still
1169767,2025-11-05 16:04:00,224718,7,-66.0,66.0,0.0,0,0.0,19312,250887,0,45,True,2025-11-05 16:03:38.487,1.0,0.0,26.0,Beverages Tea,TEA,None,mint
1169767,2025-11-05 16:04:00,224718,7,-66.0,66.0,0.0,0,0.0,19312,250887,0,45,True,2025-11-05 16:03:38.487,1.0,0.0,20.0,Beverages Coffee,COFFEE,mug,americano black 
1169770,2025-11-05 16:05:00,224719/107,7,-111.2,111.2,0.0,0,0.0,19312,250888,439016,45,True,2025-11-05 16:04:46.907,1.0,0.20000000298023224,139.0,Tramezinni's,TRAMEZZINI,small,"chicken, mayo, bacon, feta  "
1169788,2025-11-05 16:21:00,224720/198,7,-237.0,237.0,0.0,0,0.0,19309,250894,439019,45,True,2025-11-05 16:21:31.267,1.0,0.0,59.0,Cakes,CARROT CAKE,Slice,carrot cake
1169788,2025-11-05 16:21:00,224720/198,7,-237.0,237.0,0.0,0,0.0,19309,250894,439019,45,True,2025-11-05 16:21:31.267,2.0,0.0,89.0,Cakes Cheese,CHEESE CAKE,None,milo
1169797,2025-11-05 16:31:00,224722,7,-78.0,78.0,0.0,0,0.0,19309,250897,0,45,True,2025-11-05 16:30:48.420,1.0,0.0,29.0,Mineral cooldrinks,COKE,300ml,zero
1169797,2025-11-05 16:31:00,224722,7,-78.0,78.0,0.0,0,0.0,19309,250897,0,45,True,2025-11-05 16:30:48.420,1.0,0.0,29.0,Mineral cooldrinks,CREAM SODA,340ml,can
1169797,2025-11-05 16:31:00,224722,7,-78.0,78.0,0.0,0,0.0,19309,250897,0,45,True,2025-11-05 16:30:48.420,1.0,0.0,20.0,Beverages Cold,WATER,500ml,sparkling
